customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
55837,1/26/2019,110.81,0,1,Suburban,0,Web,15,
55838,10/26/2018,29.99,0,1,Urban,0,Web,0,
55839,1/26/2019,29.99,0,1,Urban,1,Web,15,
55840,12/26/2018,159.76,0,1,Suburban,0,Web,0,
55841,6/26/2018,57.49,0,1,Rural,1,Web,15,
55842,2/26/2019,29.99,1,0,Urban,1,Web,10,
55844,1/26/2019,94.47,1,0,Urban,1,Web,15,
55847,5/26/2018,84.36,0,1,Urban,0,Web,15,
55853,5/26/2018,93.78,0,1,Suburban,1,Web,10,
55855,1/26/2019,129.06,1,0,Suburban,0,Web,15,
55857,7/26/2018,256.39,1,1,Rural,0,Multichannel,10,
55858,11/26/2018,30.27,0,1,Urban,1,Web,0,
55859,5/26/2018,532.99,1,1,Suburban,1,Web,0,
55860,2/26/2019,355.15,1,0,Suburban,0,Web,15,
55861,12/26/2018,460.03,0,1,Suburban,0,Multichannel,0,
55863,6/26/2018,86.33,1,0,Suburban,0,Web,15,
55867,9/26/2018,226.5,0,1,Suburban,1,Web,0,
55869,1/26/2019,355.36,0,1,Suburban,0,Web,10,
55870,10/26/2018,110.6,0,1,Urban,0,Web,15,
55873,11/26/2018,828.12,1,0,Suburban,1,Multichannel,15,
55877,6/26/2018,199.3,1,0,Urban,1,Web,0,
55878,5/26/2018,200.13,1,1,Suburban,1,Web,0,
55879,1/26/2019,543.29,1,1,Urban,1,Multichannel,0,
55880,6/26/2018,153.88,1,0,Suburban,1,Web,10,
55881,9/26/2018,29.99,1,0,Suburban,1,Web,10,
55882,9/26/2018,128.82,1,0,Suburban,1,Web,10,
55883,12/26/2018,484.66,1,0,Urban,0,Web,10,
55889,5/26/2018,39.87,1,0,Rural,1,Web,10,
55892,12/26/2018,361.4,0,1,Urban,0,Web,15,
55894,3/26/2018,194.92,0,1,Urban,1,Web,15,
55898,12/26/2018,37.09,1,0,Suburban,0,Web,15,
55899,2/26/2019,220.36,0,1,Suburban,0,Multichannel,0,
55901,7/26/2018,29.99,1,0,Suburban,0,Web,0,
55902,11/26/2018,29.99,1,0,Suburban,0,Web,15,
55903,6/26/2018,710.73,1,1,Suburban,1,Multichannel,10,
55906,1/26/2019,94.89,0,1,Suburban,1,Web,15,
55907,2/26/2019,1017.4,1,0,Suburban,1,Web,0,
55908,1/26/2019,232.98,1,1,Urban,1,Multichannel,10,
55910,8/26/2018,402.41,1,0,Rural,1,Web,10,
55911,4/26/2018,71.42,0,1,Suburban,0,Web,10,
55916,12/26/2018,301.98,0,1,Suburban,0,Web,0,
55917,9/26/2018,89.1,1,0,Urban,1,Web,0,
55918,11/26/2018,29.99,1,0,Urban,1,Web,15,
55919,12/26/2018,92.12,0,1,Urban,1,Web,10,
55920,10/26/2018,65.89,0,1,Rural,0,Web,10,
55922,2/26/2019,453.77,0,1,Suburban,0,Multichannel,15,
55923,5/26/2018,95.38,0,1,Urban,0,Web,0,
55925,11/26/2018,487.2,1,1,Urban,1,Multichannel,10,
55926,9/26/2018,834.1,1,0,Suburban,1,Web,15,
55927,6/26/2018,29.99,1,0,Urban,1,Web,15,
55929,12/26/2018,159.18,0,1,Urban,0,Web,10,
55931,2/26/2019,811.12,1,0,Rural,1,Multichannel,0,
55935,1/26/2019,797.77,1,1,Urban,1,Web,0,
55936,12/26/2018,299.95,1,0,Urban,0,Web,15,
55937,3/26/2018,29.99,1,0,Suburban,0,Web,15,
55938,9/26/2018,82.9,0,1,Urban,0,Web,10,
55939,10/26/2018,29.99,0,1,Rural,1,Web,10,
55940,11/26/2018,357.95,0,1,Urban,0,Multichannel,0,
55941,4/26/2018,398.46,0,1,Urban,1,Web,15,
55942,5/26/2018,29.99,1,0,Rural,1,Web,10,
55943,9/26/2018,230.67,0,1,Suburban,1,Multichannel,0,
55944,5/26/2018,220.98,0,1,Urban,0,Web,15,
55945,8/26/2018,131.49,0,1,Suburban,0,Web,15,
55950,6/26/2018,207.88,0,1,Rural,1,Web,15,
55952,2/26/2019,29.99,0,1,Suburban,1,Web,0,
55953,1/26/2019,1403.78,1,1,Urban,1,Multichannel,0,
55955,5/26/2018,1730.73,1,1,Suburban,1,Web,10,
55956,10/26/2018,485.29,1,0,Urban,1,Web,15,
55960,5/26/2018,29.99,0,1,Urban,1,Web,0,
55962,12/26/2018,159.57,1,0,Suburban,1,Web,0,
55963,5/26/2018,238.7,1,1,Urban,1,Web,10,
55965,5/26/2018,29.99,0,1,Urban,1,Web,15,
55966,4/26/2018,248.44,1,0,Suburban,1,Multichannel,0,
55967,5/26/2018,423.94,1,1,Urban,0,Web,10,
55968,2/26/2019,110.32,0,1,Urban,1,Web,10,
55969,8/26/2018,48.46,0,1,Urban,1,Web,15,
55970,2/26/2019,111.39,0,1,Urban,1,Web,0,
55971,2/26/2019,48.42,0,1,Suburban,0,Web,0,
55973,9/26/2018,29.99,0,1,Rural,1,Web,0,
55974,4/26/2018,46.01,1,0,Suburban,1,Web,10,
55976,11/26/2018,29.99,0,1,Rural,1,Web,15,
55978,4/26/2018,186.85,1,0,Suburban,1,Web,15,
55980,8/26/2018,154.86,0,1,Suburban,0,Web,10,
55981,12/26/2018,316.54,0,1,Suburban,0,Web,15,
55982,11/26/2018,62.12,0,1,Suburban,0,Web,15,
55983,4/26/2018,35.35,1,0,Urban,0,Web,10,
55984,1/26/2019,75.84,1,0,Urban,1,Web,15,
55985,4/26/2018,487.13,0,1,Urban,0,Web,10,
55987,12/26/2018,260.79,0,1,Suburban,1,Web,15,
55988,9/26/2018,156.37,1,0,Suburban,0,Web,15,
55990,5/26/2018,667.06,0,1,Suburban,1,Multichannel,0,
55993,11/26/2018,642.47,0,1,Rural,1,Web,10,
55995,12/26/2018,420.16,1,0,Suburban,0,Multichannel,15,
55997,6/26/2018,127.54,0,1,Suburban,0,Web,15,
55999,9/26/2018,313.56,0,1,Urban,0,Web,0,
56000,6/26/2018,79.05,1,0,Suburban,0,Web,10,
56001,12/26/2018,957.54,1,0,Rural,1,Web,0,
56002,12/26/2018,372.79,1,0,Urban,0,Web,0,
56003,8/26/2018,29.99,1,0,Suburban,0,Web,15,
56004,11/26/2018,68.35,1,0,Suburban,1,Web,15,
56006,8/26/2018,134.83,1,0,Suburban,1,Web,15,
56007,5/26/2018,300.22,1,0,Urban,0,Multichannel,0,
56008,11/26/2018,214.73,0,1,Suburban,1,Web,15,
56009,11/26/2018,48.99,0,1,Suburban,1,Web,10,
56011,2/26/2019,1594.34,1,1,Urban,1,Web,15,
56012,6/26/2018,136.57,0,1,Suburban,0,Web,10,
56018,10/26/2018,29.99,1,0,Suburban,0,Web,10,
56022,5/26/2018,29.99,0,1,Urban,0,Web,0,
56023,12/26/2018,228.45,1,0,Urban,1,Web,0,
56024,2/26/2019,831.23,0,1,Suburban,1,Web,10,
56026,3/26/2018,56.13,1,0,Suburban,0,Web,15,
56027,9/26/2018,258.56,1,1,Suburban,1,Web,15,
56028,7/26/2018,135.46,1,0,Urban,0,Web,15,
56029,5/26/2018,43.82,0,1,Suburban,1,Web,10,
56030,12/26/2018,29.99,0,1,Urban,0,Web,0,
56031,1/26/2019,68.61,1,0,Urban,0,Web,15,
56034,2/26/2019,257.84,1,0,Suburban,0,Web,15,
56035,10/26/2018,29.99,0,1,Urban,1,Web,10,
56037,8/26/2018,62.08,0,1,Suburban,0,Web,10,
56038,2/26/2019,32.8,1,0,Suburban,0,Web,10,
56041,6/26/2018,29.99,1,0,Suburban,1,Web,15,
56043,7/26/2018,449.26,0,1,Rural,0,Multichannel,15,
56046,11/26/2018,599.79,0,1,Suburban,1,Multichannel,0,
56047,1/26/2019,31.73,1,0,Urban,0,Web,10,
56048,11/26/2018,456.61,0,1,Suburban,0,Web,10,
56049,1/26/2019,306.63,1,0,Urban,0,Web,10,
56052,8/26/2018,75.3,1,0,Urban,1,Web,10,
56053,2/26/2019,743.18,0,1,Rural,1,Multichannel,10,
56054,11/26/2018,493.58,1,0,Urban,0,Web,15,
56056,7/26/2018,29.99,0,1,Urban,0,Web,15,
56059,8/26/2018,108.3,1,0,Rural,1,Web,0,
56061,6/26/2018,245.4,1,0,Suburban,0,Web,0,
56062,10/26/2018,48.45,0,1,Urban,0,Web,0,
56063,6/26/2018,29.99,1,0,Urban,0,Web,15,
56064,5/26/2018,30.4,0,1,Suburban,0,Web,0,
56065,6/26/2018,104.96,0,1,Suburban,1,Web,0,
56067,11/26/2018,76.04,0,1,Rural,0,Web,0,
56070,4/26/2018,312.18,1,1,Suburban,0,Web,10,
56071,6/26/2018,360.56,1,0,Urban,0,Multichannel,0,
56072,6/26/2018,455.26,0,1,Suburban,0,Multichannel,0,
56073,1/26/2019,1440.51,0,1,Suburban,1,Multichannel,10,
56074,1/26/2019,173.04,1,0,Suburban,1,Web,0,
56075,12/26/2018,40.22,1,0,Urban,1,Web,10,
56076,1/26/2019,137.08,0,1,Rural,0,Web,0,
56077,7/26/2018,54.45,1,0,Urban,0,Web,0,
56079,7/26/2018,136.86,1,0,Urban,0,Web,0,
56080,8/26/2018,31.07,1,0,Suburban,0,Web,0,
56081,9/26/2018,950.28,1,0,Rural,1,Multichannel,15,
56083,4/26/2018,29.99,1,0,Suburban,1,Web,0,
56085,8/26/2018,91.28,0,1,Urban,1,Web,10,
56086,1/26/2019,255.4,0,1,Suburban,0,Multichannel,15,
56087,1/26/2019,1364.1,1,1,Suburban,1,Web,0,
56088,5/26/2018,279.96,0,1,Suburban,1,Web,0,
56090,8/26/2018,33.02,1,0,Rural,1,Web,15,
56091,7/26/2018,640.69,1,1,Rural,1,Multichannel,0,
56093,5/26/2018,139.94,0,1,Suburban,1,Web,10,
56094,7/26/2018,29.99,0,1,Rural,0,Web,15,
56098,10/26/2018,245.06,0,1,Rural,1,Web,15,
56100,9/26/2018,222.25,1,0,Urban,1,Web,0,
56102,12/26/2018,880.15,1,1,Urban,1,Multichannel,15,
56103,5/26/2018,420.33,0,1,Urban,1,Web,0,
56104,6/26/2018,474.74,1,0,Urban,0,Multichannel,15,
56106,1/26/2019,139.53,0,1,Suburban,1,Web,10,
56108,12/26/2018,33.57,1,0,Rural,1,Web,0,
56109,5/26/2018,29.99,1,0,Rural,1,Web,15,
56111,1/26/2019,425.85,1,1,Suburban,0,Multichannel,15,
56114,10/26/2018,156.97,0,1,Urban,1,Web,10,
56116,5/26/2018,90.17,1,0,Urban,1,Web,15,
56117,2/26/2019,776.62,0,1,Suburban,1,Web,15,
56119,12/26/2018,81.24,0,1,Urban,0,Web,15,
56120,4/26/2018,434.61,1,0,Urban,0,Web,0,
56129,8/26/2018,159.23,0,1,Rural,1,Web,0,
56130,5/26/2018,105.99,1,0,Urban,1,Web,15,
56131,11/26/2018,77.86,1,0,Rural,1,Web,15,
56133,12/26/2018,454.07,0,1,Urban,0,Web,15,
56134,1/26/2019,29.99,1,0,Urban,0,Web,10,
56137,6/26/2018,371.28,1,1,Suburban,0,Web,10,
56141,2/26/2019,462.5,1,0,Suburban,0,Multichannel,10,
56142,10/26/2018,1107.99,1,0,Suburban,1,Web,15,
56144,8/26/2018,328.55,0,1,Suburban,0,Web,0,
56146,1/26/2019,29.99,1,0,Urban,1,Web,10,
56149,5/26/2018,456.11,0,1,Suburban,0,Web,0,
56150,3/26/2018,189.17,0,1,Suburban,0,Web,10,
56152,10/26/2018,253.43,1,0,Suburban,0,Web,10,
56155,6/26/2018,29.99,1,0,Suburban,1,Web,0,
56156,9/26/2018,282.25,1,0,Rural,0,Web,10,
56157,5/26/2018,159.04,1,0,Urban,0,Web,10,
56159,5/26/2018,118.81,1,0,Urban,1,Web,15,
56160,2/26/2019,947.13,1,0,Suburban,1,Multichannel,0,
56161,12/26/2018,203.48,0,1,Suburban,0,Multichannel,15,
56165,4/26/2018,95.4,0,1,Urban,0,Web,10,
56166,2/26/2019,218.12,0,1,Urban,1,Web,0,
56167,8/26/2018,274.52,0,1,Suburban,0,Multichannel,10,
56168,8/26/2018,29.99,0,1,Urban,1,Web,15,
56169,5/26/2018,148.2,1,0,Suburban,0,Web,10,
56171,8/26/2018,29.99,0,1,Suburban,1,Web,10,
56174,7/26/2018,82.78,0,1,Rural,0,Web,10,
56177,4/26/2018,29.99,0,1,Suburban,1,Web,15,
56180,1/26/2019,40.58,1,0,Rural,0,Web,0,
56181,5/26/2018,201.67,0,1,Urban,1,Web,0,
56182,9/26/2018,61.49,0,1,Suburban,0,Web,0,
56184,2/26/2019,29.99,1,0,Suburban,0,Web,15,
56185,11/26/2018,423.84,0,1,Suburban,0,Web,15,
56186,7/26/2018,433.86,1,0,Suburban,0,Multichannel,10,
56187,1/26/2019,314.34,1,0,Urban,1,Web,10,
56188,12/26/2018,57.03,0,1,Suburban,1,Web,15,
56189,8/26/2018,29.99,0,1,Urban,1,Web,15,
56190,5/26/2018,239.73,0,1,Suburban,0,Web,0,
56191,2/26/2019,1402.95,0,1,Suburban,1,Multichannel,10,
56195,9/26/2018,134.98,1,0,Urban,0,Web,10,
56196,11/26/2018,81.87,0,1,Suburban,1,Web,10,
56198,6/26/2018,256.17,1,0,Urban,1,Web,0,
56199,4/26/2018,156.18,1,0,Suburban,1,Web,15,
56202,8/26/2018,59.96,1,0,Rural,0,Web,10,
56203,1/26/2019,602.05,0,1,Suburban,1,Multichannel,10,
56207,2/26/2019,130.96,1,0,Suburban,0,Web,15,
56208,5/26/2018,429.47,1,0,Urban,0,Multichannel,0,
56212,8/26/2018,29.99,1,0,Urban,1,Web,15,
56213,6/26/2018,383.07,1,0,Urban,0,Multichannel,0,
56214,1/26/2019,29.99,1,0,Suburban,1,Web,10,
56216,5/26/2018,29.99,1,0,Suburban,0,Web,15,
56217,7/26/2018,163.84,1,0,Suburban,1,Web,0,
56218,3/26/2018,35.36,0,1,Suburban,1,Web,15,
56219,11/26/2018,29.99,1,0,Urban,1,Web,0,
56222,6/26/2018,681.73,1,1,Suburban,1,Multichannel,10,
56224,10/26/2018,29.99,0,1,Rural,0,Web,10,
56225,1/26/2019,1362.5,0,1,Suburban,1,Multichannel,10,
56226,2/26/2019,53.89,1,0,Rural,1,Web,10,
56230,5/26/2018,113.48,1,0,Rural,1,Web,15,
56235,12/26/2018,301.41,1,0,Rural,0,Web,0,
56236,2/26/2019,892.36,1,0,Rural,1,Multichannel,15,
56241,10/26/2018,68.5,1,0,Urban,0,Web,0,
56242,11/26/2018,108.19,1,0,Suburban,0,Web,15,
56246,6/26/2018,104.33,1,0,Suburban,0,Web,0,
56247,6/26/2018,151.53,1,0,Urban,0,Web,0,
56249,1/26/2019,421.51,1,0,Urban,0,Multichannel,0,
56252,6/26/2018,178.44,1,0,Suburban,0,Web,0,
56253,9/26/2018,117.82,0,1,Suburban,0,Web,0,
56254,1/26/2019,268.31,1,0,Rural,0,Web,0,
56256,12/26/2018,150.54,1,0,Suburban,0,Web,15,
56257,2/26/2019,95.13,1,0,Suburban,0,Web,15,
56259,5/26/2018,74.09,1,0,Urban,1,Web,0,
56260,10/26/2018,29.99,1,0,Urban,0,Web,10,
56266,11/26/2018,181.47,1,0,Suburban,0,Web,10,
56268,10/26/2018,918.32,1,1,Urban,1,Multichannel,15,
56270,1/26/2019,29.99,0,1,Suburban,1,Web,10,
56271,1/26/2019,44.03,0,1,Urban,1,Web,10,
56272,7/26/2018,152.11,0,1,Suburban,0,Web,15,
56275,12/26/2018,111.72,0,1,Urban,0,Web,0,
56277,10/26/2018,251.03,1,1,Suburban,0,Web,0,
56280,1/26/2019,879.19,1,1,Urban,1,Multichannel,10,
56281,8/26/2018,414.81,0,1,Suburban,0,Multichannel,0,
56282,5/26/2018,504.49,1,1,Urban,1,Multichannel,15,
56284,12/26/2018,102.86,1,0,Suburban,0,Web,15,
56285,6/26/2018,85.42,1,0,Suburban,1,Web,10,
56286,3/26/2018,145.05,0,1,Suburban,0,Web,15,
56287,1/26/2019,336.36,1,0,Suburban,0,Web,0,
56288,5/26/2018,512.34,0,1,Urban,1,Multichannel,0,
56291,9/26/2018,493.7,0,1,Urban,0,Multichannel,10,
56297,7/26/2018,292.3,1,1,Urban,1,Web,15,
56301,2/26/2019,731.11,1,0,Suburban,1,Multichannel,15,
56302,1/26/2019,381.14,1,1,Suburban,0,Web,10,
56303,2/26/2019,204.46,1,1,Suburban,0,Web,10,
56304,9/26/2018,515.12,0,1,Urban,1,Multichannel,15,
56306,4/26/2018,73.26,0,1,Suburban,0,Web,10,
56308,5/26/2018,263.49,1,0,Suburban,1,Web,10,
56311,6/26/2018,306.41,0,1,Suburban,0,Multichannel,0,
56313,1/26/2019,910.62,0,1,Rural,1,Web,0,
56314,6/26/2018,201.18,1,1,Suburban,0,Multichannel,0,
56315,4/26/2018,36.34,0,1,Suburban,0,Web,0,
56318,6/26/2018,56.03,1,0,Urban,1,Web,0,
56320,12/26/2018,366.41,0,1,Suburban,0,Web,0,
56321,7/26/2018,52.46,1,0,Suburban,0,Web,0,
56323,2/26/2019,63.98,1,0,Suburban,0,Web,15,
56324,6/26/2018,36.69,1,0,Suburban,1,Web,15,
56327,2/26/2019,431.9,1,0,Urban,1,Web,0,
56329,7/26/2018,79.38,1,0,Rural,0,Web,0,
56330,5/26/2018,94.03,0,1,Suburban,0,Web,15,
56333,3/26/2018,29.99,1,0,Suburban,1,Web,0,
56334,11/26/2018,44.19,0,1,Urban,1,Web,15,
56335,12/26/2018,132.67,0,1,Urban,1,Web,15,
56337,2/26/2019,316,1,1,Rural,0,Multichannel,0,
56339,11/26/2018,169.62,1,0,Rural,1,Web,15,
56340,7/26/2018,433.73,1,0,Urban,0,Multichannel,10,
56342,4/26/2018,105.52,0,1,Rural,1,Web,15,
56343,5/26/2018,146.8,1,0,Suburban,0,Web,10,
56344,1/26/2019,460.78,1,0,Suburban,1,Web,10,
56345,1/26/2019,490.41,0,1,Suburban,0,Multichannel,15,
56346,4/26/2018,29.99,0,1,Rural,0,Web,10,
56350,1/26/2019,330.39,0,1,Suburban,0,Multichannel,15,
56352,9/26/2018,425.86,0,1,Suburban,1,Multichannel,10,
56353,6/26/2018,29.99,0,1,Urban,1,Web,15,
56355,1/26/2019,29.99,0,1,Urban,1,Web,10,
56356,1/26/2019,118.65,1,0,Rural,0,Web,0,
56357,2/26/2019,721.62,1,1,Suburban,1,Multichannel,15,
56359,2/26/2019,308.13,1,0,Suburban,0,Web,0,
56360,4/26/2018,106.43,0,1,Suburban,1,Web,10,
56361,2/26/2019,145.25,1,0,Suburban,0,Web,15,
56365,1/26/2019,382.53,1,0,Urban,0,Web,0,
56368,6/26/2018,29.99,1,0,Urban,0,Web,15,
56372,11/26/2018,29.99,1,0,Suburban,0,Web,0,
56374,5/26/2018,63.56,0,1,Suburban,1,Web,0,
56376,12/26/2018,29.99,0,1,Urban,0,Web,10,
56378,11/26/2018,166.92,0,1,Rural,1,Web,15,
56379,12/26/2018,346.9,1,0,Suburban,0,Web,0,
56380,10/26/2018,141.8,1,0,Suburban,0,Web,10,
56382,12/26/2018,63.99,1,0,Suburban,1,Web,0,
56383,10/26/2018,29.99,1,0,Suburban,0,Web,15,
56384,9/26/2018,29.99,1,0,Suburban,1,Web,0,
56385,1/26/2019,296.19,0,1,Urban,0,Multichannel,15,
56386,5/26/2018,69.91,1,0,Rural,1,Web,15,
56389,7/26/2018,72.6,1,0,Suburban,1,Web,0,
56390,10/26/2018,118.42,0,1,Rural,0,Web,10,
56391,10/26/2018,808.92,0,1,Suburban,1,Multichannel,0,
56393,8/26/2018,356.75,1,0,Urban,1,Web,10,
56395,12/26/2018,117.83,1,0,Urban,1,Web,0,
56396,1/26/2019,29.99,1,0,Suburban,0,Web,0,
56398,10/26/2018,272.88,0,1,Suburban,1,Multichannel,0,
56399,1/26/2019,130.99,0,1,Suburban,0,Web,10,
56400,10/26/2018,79.59,0,1,Urban,1,Web,10,
56403,5/26/2018,308.12,1,1,Rural,0,Web,0,
56405,5/26/2018,66.41,0,1,Urban,0,Web,10,
56406,1/26/2019,97.35,0,1,Urban,0,Web,0,
56407,11/26/2018,1588.38,1,1,Urban,1,Web,15,
56413,9/26/2018,386.7,1,0,Urban,0,Web,10,
56414,1/26/2019,255.07,0,1,Urban,1,Multichannel,10,
56415,5/26/2018,335.7,1,1,Suburban,0,Web,10,
56419,10/26/2018,109.85,1,0,Rural,1,Web,10,
56420,7/26/2018,667.62,0,1,Suburban,1,Multichannel,15,
56421,12/26/2018,226.01,1,1,Urban,0,Web,10,
56422,5/26/2018,265.5,0,1,Suburban,0,Multichannel,15,
56423,12/26/2018,787.51,1,1,Urban,1,Multichannel,0,
56424,4/26/2018,794.12,1,0,Suburban,1,Web,10,
56426,3/26/2018,52.89,1,0,Urban,1,Web,10,
56427,9/26/2018,66.24,1,0,Suburban,0,Web,0,
56428,2/26/2019,605.37,0,1,Urban,1,Web,0,
56430,12/26/2018,454.41,1,0,Suburban,1,Multichannel,15,
56431,7/26/2018,96.12,1,0,Suburban,1,Web,10,
56434,4/26/2018,29.99,0,1,Urban,0,Web,0,
56435,7/26/2018,36.17,0,1,Urban,1,Web,10,
56436,6/26/2018,60.04,0,1,Urban,1,Web,0,
56437,1/26/2019,29.99,1,0,Urban,0,Web,15,
56439,8/26/2018,250.64,1,0,Suburban,1,Web,10,
56440,12/26/2018,350.36,0,1,Suburban,0,Web,0,
56441,9/26/2018,214.26,1,0,Suburban,0,Multichannel,15,
56442,1/26/2019,29.99,0,1,Suburban,0,Web,15,
56443,6/26/2018,57.74,1,0,Suburban,0,Web,10,
56444,6/26/2018,231.68,0,1,Urban,0,Web,15,
56445,11/26/2018,66.43,0,1,Rural,1,Web,10,
56446,2/26/2019,164.49,1,0,Urban,0,Web,0,
56448,1/26/2019,438.52,0,1,Suburban,1,Web,10,
56450,5/26/2018,290.34,1,0,Urban,0,Web,10,
56451,1/26/2019,219.64,0,1,Rural,1,Multichannel,15,
56452,2/26/2019,866.05,1,0,Suburban,1,Multichannel,15,
56453,8/26/2018,107.74,1,0,Suburban,0,Web,15,
56455,1/26/2019,1152.8,1,1,Urban,1,Multichannel,15,
56456,4/26/2018,56.8,1,0,Suburban,0,Web,10,
56457,8/26/2018,159.74,0,1,Urban,0,Web,10,
56458,1/26/2019,805.12,0,1,Suburban,1,Web,15,
56459,1/26/2019,197.51,0,1,Urban,1,Web,0,
56460,5/26/2018,93.85,0,1,Urban,0,Web,10,
56461,5/26/2018,29.99,1,0,Urban,1,Web,0,
56462,2/26/2019,262.68,0,1,Urban,1,Web,0,
56463,1/26/2019,36.06,0,1,Rural,1,Web,10,
56464,5/26/2018,129.33,1,0,Suburban,0,Web,0,
56467,10/26/2018,29.99,0,1,Urban,0,Web,15,
56468,5/26/2018,36.44,0,1,Urban,0,Web,15,
56469,1/26/2019,44.89,1,0,Suburban,0,Web,10,
56470,2/26/2019,423.92,1,0,Urban,1,Multichannel,10,
56473,2/26/2019,789.65,0,1,Suburban,1,Web,15,
56475,4/26/2018,326.98,1,1,Urban,0,Web,10,
56476,6/26/2018,440.72,1,0,Suburban,0,Multichannel,15,
56484,2/26/2019,192.36,0,1,Suburban,0,Web,0,
56488,11/26/2018,411.14,1,0,Suburban,0,Web,0,
56490,11/26/2018,278.17,1,1,Suburban,0,Web,0,
56491,8/26/2018,120.62,1,0,Urban,1,Web,15,
56492,6/26/2018,29.99,1,0,Suburban,0,Web,10,
56493,1/26/2019,157.58,0,1,Rural,0,Web,15,
56495,8/26/2018,126.42,0,1,Suburban,0,Web,0,
56498,2/26/2019,1215.98,0,1,Urban,1,Multichannel,15,
56499,11/26/2018,722.17,1,1,Urban,1,Multichannel,0,
56500,2/26/2019,1661.71,1,1,Urban,1,Web,15,
56501,7/26/2018,29.99,1,0,Urban,0,Web,0,
56502,2/26/2019,119.61,0,1,Suburban,0,Web,15,
56505,2/26/2019,114.5,1,0,Rural,1,Web,10,
56507,9/26/2018,29.99,1,0,Suburban,0,Web,15,
56508,5/26/2018,888.04,1,1,Urban,1,Web,10,
56509,2/26/2019,331.97,1,1,Suburban,0,Web,10,
56511,12/26/2018,44.33,1,0,Suburban,0,Web,10,
56513,2/26/2019,333.98,0,1,Rural,0,Web,0,
56514,2/26/2019,673.05,0,1,Urban,1,Multichannel,10,
56515,1/26/2019,127.37,0,1,Suburban,1,Web,0,
56516,6/26/2018,202.8,1,0,Rural,1,Web,10,
56517,5/26/2018,232.28,1,1,Suburban,0,Web,0,
56520,2/26/2019,61.03,1,0,Suburban,1,Web,0,
56521,12/26/2018,31.95,0,1,Suburban,0,Web,10,
56522,2/26/2019,719.16,1,0,Rural,1,Web,15,
56524,5/26/2018,120.84,1,0,Rural,0,Web,10,
56525,5/26/2018,314,1,1,Urban,0,Web,0,
56528,9/26/2018,631.62,0,1,Urban,1,Multichannel,0,
56533,6/26/2018,116.01,0,1,Urban,1,Web,10,
56536,5/26/2018,99.26,0,1,Urban,0,Web,0,
56537,6/26/2018,75.87,1,0,Urban,1,Web,0,
56538,9/26/2018,285.82,1,0,Suburban,1,Web,15,
56539,6/26/2018,111.31,1,0,Rural,1,Web,10,
56540,1/26/2019,187.85,0,1,Urban,0,Web,10,
56545,10/26/2018,261.32,1,0,Urban,0,Multichannel,10,
56548,1/26/2019,1330.49,1,1,Urban,1,Multichannel,0,
56552,12/26/2018,504.98,1,1,Rural,1,Multichannel,0,
56553,2/26/2019,599.54,0,1,Suburban,1,Web,15,
56555,6/26/2018,78.52,1,0,Suburban,1,Web,10,
56557,10/26/2018,203.91,0,1,Urban,0,Web,10,
56558,12/26/2018,29.99,0,1,Suburban,0,Web,0,
56559,2/26/2019,667.62,1,1,Urban,1,Web,15,
56560,6/26/2018,226.57,1,1,Rural,1,Multichannel,15,
56561,12/26/2018,477.12,1,0,Suburban,1,Multichannel,0,
56562,10/26/2018,336.47,1,1,Suburban,0,Web,15,
56563,12/26/2018,53.51,0,1,Urban,0,Web,10,
56565,10/26/2018,29.99,0,1,Rural,1,Web,10,
56570,2/26/2019,29.99,0,1,Suburban,1,Web,0,
56571,2/26/2019,162.22,1,0,Suburban,1,Web,15,
56576,5/26/2018,29.99,1,0,Urban,1,Web,0,
56578,5/26/2018,58.74,0,1,Suburban,0,Web,15,
56580,2/26/2019,404.14,1,0,Suburban,0,Multichannel,0,
56582,3/26/2018,89.94,1,0,Suburban,1,Web,15,
56583,2/26/2019,926.25,1,1,Rural,1,Multichannel,15,
56585,3/26/2018,139.16,0,1,Urban,1,Web,15,
56587,8/26/2018,144.57,0,1,Suburban,0,Web,0,
56591,5/26/2018,318.83,1,0,Urban,0,Web,15,
56592,9/26/2018,297.86,1,1,Urban,0,Web,10,
56593,1/26/2019,473.79,0,1,Suburban,0,Multichannel,10,
56596,1/26/2019,693.15,1,0,Suburban,1,Web,0,
56597,10/26/2018,250.71,1,0,Suburban,0,Multichannel,15,
56598,1/26/2019,32.94,0,1,Suburban,0,Web,0,
56599,3/26/2018,55.1,1,0,Urban,1,Web,15,
56600,5/26/2018,138.32,1,0,Suburban,1,Web,0,
56603,2/26/2019,342.12,0,1,Suburban,1,Web,0,
56604,10/26/2018,169.86,1,0,Rural,0,Web,0,
56607,6/26/2018,279.79,1,1,Rural,0,Multichannel,15,
56609,2/26/2019,483.16,1,0,Urban,0,Web,15,
56610,1/26/2019,591.94,0,1,Suburban,1,Web,10,
56611,10/26/2018,93.07,0,1,Suburban,0,Web,10,
56614,9/26/2018,29.99,0,1,Suburban,0,Web,0,
56615,7/26/2018,102.25,0,1,Suburban,0,Web,10,
56617,4/26/2018,65.11,0,1,Suburban,0,Web,0,
56618,12/26/2018,536.88,0,1,Suburban,1,Multichannel,15,
56619,8/26/2018,190.78,1,0,Urban,0,Web,15,
56620,12/26/2018,460.51,1,1,Suburban,0,Multichannel,0,
