customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
46776,5/26/2018,266.4,0,1,Suburbs,0,Mobile,15,
46777,5/26/2018,106.35,0,1,Urban,0,Mobile,0,
46778,9/26/2018,767.66,0,1,Rural,1,Multichannel,15,
46784,6/26/2018,197.22,1,0,Suburbs,1,Mobile,0,
46785,2/26/2019,148.43,1,0,Suburbs,0,Mobile,10,
46789,8/26/2018,109.65,0,1,Suburbs,0,Mobile,10,
46791,2/26/2019,161.35,0,1,Urban,0,Mobile,10,
46795,6/26/2018,56.32,0,1,Urban,1,Mobile,0,
46798,5/26/2018,30.73,1,0,Urban,0,Mobile,15,
46800,6/26/2018,75.28,1,0,Urban,1,Mobile,10,
46801,4/26/2018,295.4,0,1,Suburbs,0,Mobile,15,
46803,1/26/2019,600.79,1,0,Urban,1,Mobile,10,
46806,1/26/2019,124.31,0,1,Suburbs,0,Mobile,0,
46807,1/26/2019,167.02,0,1,Rural,1,Mobile,0,
46808,2/26/2019,516.12,1,0,Suburbs,1,Mobile,15,
46809,9/26/2018,798.32,1,1,Suburbs,1,Mobile,15,
46812,6/26/2018,112.61,0,1,Suburbs,0,Mobile,15,
46813,6/26/2018,29.99,1,0,Suburbs,0,Mobile,15,
46816,6/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
46817,4/26/2018,225.77,1,0,Urban,1,Mobile,10,
46818,5/26/2018,84.64,1,0,Suburbs,1,Mobile,0,
46820,9/26/2018,29.99,1,0,Suburbs,0,Mobile,15,
46826,7/26/2018,326.27,1,0,Suburbs,1,Multichannel,15,
46828,2/26/2019,594.26,1,0,Suburbs,1,Mobile,10,
46829,4/26/2018,78.7,0,1,Suburbs,0,Mobile,0,
46837,4/26/2018,150.23,0,1,Suburbs,1,Mobile,10,
46839,4/26/2018,36.53,0,1,Urban,1,Mobile,10,
46841,10/26/2018,265.7,1,1,Urban,0,Mobile,10,
46842,8/26/2018,175.39,1,0,Urban,0,Mobile,0,
46843,1/26/2019,116.82,1,0,Urban,0,Mobile,0,
46845,11/26/2018,125.07,1,0,Urban,0,Mobile,15,
46846,2/26/2019,751.04,0,1,Suburbs,1,Multichannel,10,
46847,10/26/2018,166.53,0,1,Rural,0,Mobile,0,
46849,5/26/2018,35.36,1,0,Urban,1,Mobile,15,
46853,12/26/2018,134.14,1,0,Urban,1,Mobile,10,
46855,2/26/2019,319.35,1,1,Urban,0,Mobile,0,
46857,5/26/2018,195.36,1,0,Urban,0,Mobile,15,
46858,8/26/2018,178.53,0,1,Suburbs,1,Mobile,15,
46860,4/26/2018,29.99,1,0,Suburbs,0,Mobile,15,
46861,2/26/2019,80.9,1,0,Suburbs,1,Mobile,10,
46865,12/26/2018,29.99,0,1,Rural,0,Mobile,15,
46867,11/26/2018,1315.84,1,1,Suburbs,1,Multichannel,10,
46869,5/26/2018,98.04,0,1,Suburbs,1,Mobile,15,
46871,12/26/2018,619.36,1,1,Urban,1,Mobile,10,
46872,3/26/2018,133.47,1,0,Suburbs,1,Mobile,0,
46873,1/26/2019,67.22,1,0,Rural,1,Mobile,0,
46874,2/26/2019,141.69,0,1,Suburbs,0,Mobile,0,
46875,7/26/2018,319.78,0,1,Suburbs,1,Mobile,0,
46877,12/26/2018,29.99,0,1,Rural,1,Mobile,0,
46885,2/26/2019,347.47,0,1,Rural,0,Multichannel,0,
46886,1/26/2019,250.55,1,1,Urban,0,Mobile,10,
46889,4/26/2018,440.25,1,0,Rural,0,Multichannel,0,
46894,3/26/2018,131.62,0,1,Urban,0,Mobile,10,
46895,9/26/2018,226.85,0,1,Urban,0,Multichannel,15,
46896,2/26/2019,187.79,1,0,Urban,0,Mobile,15,
46897,9/26/2018,33.92,0,1,Rural,1,Mobile,0,
46898,11/26/2018,237.88,0,1,Suburbs,1,Multichannel,15,
46899,2/26/2019,108.64,0,1,Urban,0,Mobile,10,
46901,2/26/2019,685.13,1,0,Suburbs,1,Multichannel,0,
46902,2/26/2019,592.86,0,1,Urban,1,Mobile,15,
46904,5/26/2018,129.64,1,0,Urban,0,Mobile,10,
46905,1/26/2019,137.09,0,1,Urban,1,Mobile,15,
46906,6/26/2018,189.35,1,0,Suburbs,0,Mobile,10,
46907,1/26/2019,1250.74,1,0,Rural,1,Mobile,0,
46908,12/26/2018,87.68,0,1,Suburbs,0,Mobile,10,
46909,6/26/2018,234.79,1,0,Urban,0,Multichannel,15,
46912,11/26/2018,238.09,1,0,Rural,1,Mobile,0,
46915,2/26/2019,29.99,0,1,Suburbs,0,Mobile,15,
46917,1/26/2019,648.43,1,0,Urban,1,Mobile,10,
46919,6/26/2018,72.4,1,0,Rural,1,Mobile,10,
46920,5/26/2018,107.15,0,1,Urban,1,Mobile,0,
46921,2/26/2019,489.71,0,1,Rural,0,Mobile,15,
46924,9/26/2018,84.35,0,1,Urban,0,Mobile,10,
46925,6/26/2018,29.99,0,1,Urban,1,Mobile,0,
46926,2/26/2019,272.1,0,1,Urban,0,Mobile,10,
46927,10/26/2018,175.44,1,0,Rural,1,Mobile,0,
46929,5/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
46931,5/26/2018,41.47,1,0,Suburbs,1,Mobile,15,
46932,1/26/2019,249.64,1,0,Urban,1,Mobile,15,
46933,7/26/2018,51.87,0,1,Suburbs,0,Mobile,0,
46934,2/26/2019,292.72,0,1,Suburbs,1,Mobile,15,
46935,8/26/2018,203.14,1,0,Suburbs,1,Multichannel,10,
46936,9/26/2018,217.07,0,1,Suburbs,0,Multichannel,0,
46939,12/26/2018,144.59,0,1,Suburbs,0,Mobile,0,
46940,6/26/2018,190.88,0,1,Urban,1,Mobile,15,
46942,11/26/2018,254.08,0,1,Suburbs,1,Mobile,15,
46943,12/26/2018,416.79,0,1,Urban,1,Mobile,10,
46944,12/26/2018,60.86,1,0,Urban,1,Mobile,15,
46945,5/26/2018,74.33,0,1,Suburbs,0,Mobile,0,
46946,1/26/2019,151.52,0,1,Rural,0,Mobile,10,
46947,7/26/2018,365.07,0,1,Urban,1,Multichannel,0,
46952,5/26/2018,962.78,1,1,Suburbs,1,Mobile,15,
46953,4/26/2018,457.33,1,0,Urban,0,Mobile,10,
46954,2/26/2019,1138.13,0,1,Urban,1,Multichannel,0,
46957,7/26/2018,434.03,0,1,Urban,1,Mobile,15,
46958,2/26/2019,31.86,1,0,Rural,0,Mobile,15,
46961,10/26/2018,35.24,1,0,Suburbs,0,Mobile,10,
46963,5/26/2018,88.07,1,0,Urban,0,Mobile,10,
46964,9/26/2018,64.84,1,0,Urban,0,Mobile,15,
46965,4/26/2018,30.35,0,1,Rural,1,Mobile,10,
46969,12/26/2018,421.73,0,1,Suburbs,0,Mobile,15,
46970,4/26/2018,321.3,1,0,Urban,0,Multichannel,10,
46972,1/26/2019,483.65,0,1,Suburbs,0,Mobile,0,
46973,6/26/2018,220.22,0,1,Urban,1,Multichannel,10,
46974,1/26/2019,452.51,1,0,Suburbs,0,Multichannel,10,
46976,11/26/2018,53,0,1,Urban,0,Mobile,10,
46978,3/26/2018,29.99,1,0,Urban,0,Mobile,10,
46979,11/26/2018,42.46,0,1,Urban,1,Mobile,0,
46980,5/26/2018,60.89,1,0,Urban,1,Mobile,15,
46985,6/26/2018,46.41,0,1,Rural,1,Mobile,0,
46988,1/26/2019,1564.58,0,1,Urban,1,Mobile,0,
46989,5/26/2018,92.37,1,0,Urban,0,Mobile,15,
46990,5/26/2018,612.12,1,0,Urban,1,Mobile,15,
46992,11/26/2018,552.07,1,0,Urban,1,Multichannel,0,
46994,1/26/2019,562.71,0,1,Suburbs,1,Multichannel,15,
46995,5/26/2018,192.8,1,0,Urban,0,Mobile,15,
46996,5/26/2018,370.35,0,1,Suburbs,0,Mobile,0,
46997,9/26/2018,153.45,0,1,Suburbs,1,Mobile,15,
46998,11/26/2018,63.86,1,0,Urban,1,Mobile,15,
46999,2/26/2019,297.6,1,0,Suburbs,0,Mobile,15,
47002,8/26/2018,63.07,0,1,Urban,1,Mobile,15,
47007,1/26/2019,29.99,0,1,Urban,1,Mobile,10,
47009,9/26/2018,149.98,1,0,Suburbs,1,Mobile,15,
47012,1/26/2019,492.51,0,1,Suburbs,0,Multichannel,0,
47013,7/26/2018,64.8,1,0,Urban,1,Mobile,0,
47022,1/26/2019,78.75,1,0,Suburbs,0,Mobile,0,
47025,8/26/2018,724.37,1,0,Urban,1,Mobile,0,
47028,10/26/2018,940.15,1,0,Suburbs,1,Multichannel,0,
47029,6/26/2018,38.75,1,0,Suburbs,0,Mobile,0,
47034,1/26/2019,227.18,1,1,Rural,1,Multichannel,15,
47036,12/26/2018,657.19,1,1,Urban,1,Multichannel,15,
47037,6/26/2018,207.14,0,1,Urban,1,Multichannel,15,
47043,4/26/2018,186.51,1,0,Suburbs,0,Mobile,10,
47044,1/26/2019,291.88,0,1,Urban,1,Mobile,10,
47046,5/26/2018,261.59,1,1,Suburbs,1,Mobile,15,
47049,10/26/2018,404.45,1,0,Rural,1,Multichannel,15,
47050,6/26/2018,87.27,0,1,Suburbs,1,Mobile,10,
47051,2/26/2019,537.6,1,0,Urban,1,Mobile,10,
47052,4/26/2018,116.49,1,0,Rural,1,Mobile,15,
47054,6/26/2018,29.99,1,0,Rural,0,Mobile,10,
47055,11/26/2018,206.48,0,1,Urban,1,Multichannel,15,
47060,2/26/2019,206.2,0,1,Suburbs,0,Mobile,15,
47061,12/26/2018,230.16,1,0,Rural,0,Multichannel,15,
47063,5/26/2018,84.69,1,0,Suburbs,0,Mobile,15,
47067,7/26/2018,721.06,1,1,Suburbs,1,Multichannel,15,
47068,1/26/2019,741.16,1,0,Urban,1,Multichannel,10,
47073,2/26/2019,176.05,1,0,Rural,0,Mobile,10,
47076,11/26/2018,44.03,0,1,Urban,0,Mobile,15,
47078,4/26/2018,181.9,0,1,Urban,0,Mobile,0,
47079,4/26/2018,178.45,0,1,Suburbs,1,Mobile,10,
47080,1/26/2019,418.4,1,1,Urban,0,Mobile,15,
47082,5/26/2018,39.36,1,0,Urban,1,Mobile,0,
47083,1/26/2019,969.08,1,0,Urban,1,Mobile,15,
47084,1/26/2019,1017.35,1,0,Suburbs,1,Mobile,10,
47085,12/26/2018,390.84,1,0,Urban,0,Mobile,0,
47087,12/26/2018,169.74,0,1,Rural,1,Mobile,15,
47088,11/26/2018,444.07,0,1,Urban,0,Multichannel,0,
47089,6/26/2018,401.92,1,0,Urban,0,Multichannel,0,
47091,1/26/2019,77,1,0,Suburbs,1,Mobile,0,
47095,6/26/2018,167.18,0,1,Urban,1,Mobile,0,
47102,11/26/2018,828.54,0,1,Suburbs,1,Mobile,10,
47104,8/26/2018,79.36,0,1,Rural,1,Mobile,15,
47108,10/26/2018,154.17,0,1,Urban,1,Mobile,0,
47110,8/26/2018,177.41,0,1,Suburbs,1,Mobile,10,
47112,1/26/2019,1134.84,0,1,Suburbs,1,Multichannel,0,
47113,12/26/2018,192.76,1,0,Suburbs,1,Mobile,0,
47114,4/26/2018,421.03,1,0,Suburbs,1,Mobile,10,
47115,4/26/2018,29.99,0,1,Urban,0,Mobile,0,
47120,5/26/2018,67.39,0,1,Suburbs,0,Mobile,0,
47123,7/26/2018,332.07,0,1,Suburbs,0,Mobile,0,
47124,9/26/2018,89.06,0,1,Suburbs,0,Mobile,15,
47125,10/26/2018,104.68,1,0,Urban,0,Mobile,10,
47127,4/26/2018,441.76,1,1,Rural,0,Mobile,0,
47128,2/26/2019,29.99,0,1,Rural,0,Mobile,15,
47130,7/26/2018,303.41,1,1,Suburbs,0,Multichannel,15,
47131,12/26/2018,205.41,1,0,Suburbs,1,Mobile,10,
47136,8/26/2018,449.62,0,1,Urban,0,Multichannel,15,
47137,12/26/2018,516.12,1,0,Suburbs,1,Multichannel,10,
47138,1/26/2019,531.82,1,1,Rural,1,Multichannel,10,
47139,8/26/2018,179.81,1,0,Urban,0,Mobile,15,
47143,12/26/2018,163.96,0,1,Rural,0,Mobile,0,
47144,7/26/2018,640.21,1,0,Suburbs,1,Mobile,10,
47145,12/26/2018,246.14,1,1,Suburbs,1,Mobile,0,
47146,8/26/2018,452.13,1,0,Suburbs,0,Multichannel,0,
47149,7/26/2018,33.7,1,0,Suburbs,0,Mobile,0,
47150,1/26/2019,104.72,0,1,Suburbs,0,Mobile,10,
47152,6/26/2018,29.99,0,1,Suburbs,0,Mobile,0,
47153,12/26/2018,115.16,0,1,Urban,0,Mobile,0,
47154,11/26/2018,1013.13,0,1,Urban,1,Mobile,0,
47155,2/26/2019,1246.63,1,0,Urban,1,Multichannel,15,
47156,5/26/2018,121.05,0,1,Suburbs,0,Mobile,0,
47158,10/26/2018,300.48,0,1,Suburbs,0,Mobile,10,
47160,10/26/2018,165.97,0,1,Urban,1,Mobile,0,
47162,1/26/2019,525.16,0,1,Rural,1,Mobile,15,
47163,4/26/2018,77.11,0,1,Rural,0,Mobile,0,
47166,4/26/2018,45.36,0,1,Urban,0,Mobile,0,
47167,9/26/2018,912.61,0,1,Suburbs,1,Multichannel,15,
47168,7/26/2018,137.57,1,0,Rural,0,Mobile,0,
47170,6/26/2018,137.44,0,1,Urban,0,Mobile,0,
47172,5/26/2018,111.59,1,0,Suburbs,1,Mobile,10,
47173,9/26/2018,212.03,0,1,Suburbs,1,Multichannel,0,
47174,1/26/2019,389.17,1,0,Suburbs,1,Mobile,0,
47178,6/26/2018,64.71,0,1,Suburbs,0,Mobile,15,
47179,12/26/2018,148.03,1,0,Suburbs,1,Mobile,10,
47180,2/26/2019,242.93,0,1,Rural,1,Mobile,10,
47182,12/26/2018,566.92,0,1,Urban,1,Mobile,0,
47183,4/26/2018,144.2,1,0,Urban,0,Mobile,0,
47184,1/26/2019,330.21,0,1,Suburbs,0,Mobile,15,
47185,10/26/2018,33.16,0,1,Rural,1,Mobile,15,
47188,2/26/2019,213.26,1,0,Urban,0,Mobile,10,
47189,10/26/2018,427.54,1,1,Suburbs,0,Mobile,15,
47190,5/26/2018,33.82,1,0,Rural,1,Mobile,0,
47191,5/26/2018,260.41,0,1,Suburbs,1,Mobile,15,
47193,11/26/2018,46.32,0,1,Urban,0,Mobile,10,
47194,12/26/2018,44.75,0,1,Urban,1,Mobile,10,
47195,10/26/2018,579.05,1,0,Urban,1,Mobile,10,
47197,4/26/2018,29.99,1,0,Urban,1,Mobile,10,
47198,12/26/2018,494.58,1,1,Rural,0,Multichannel,0,
47199,2/26/2019,30.57,1,0,Urban,0,Mobile,0,
47200,7/26/2018,261.83,1,0,Rural,0,Mobile,10,
47202,5/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
47203,6/26/2018,211.9,0,1,Suburbs,0,Multichannel,15,
47205,5/26/2018,334.1,0,1,Suburbs,0,Multichannel,0,
47206,10/26/2018,48.38,1,0,Suburbs,1,Mobile,10,
47208,6/26/2018,813.68,1,0,Suburbs,1,Mobile,15,
47210,6/26/2018,67.38,1,0,Suburbs,0,Mobile,10,
47211,8/26/2018,294.59,0,1,Suburbs,1,Mobile,10,
47213,12/26/2018,142.01,0,1,Suburbs,1,Mobile,0,
47215,6/26/2018,180.05,1,0,Suburbs,0,Mobile,15,
47216,3/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
47217,8/26/2018,802.63,0,1,Urban,1,Multichannel,15,
47219,2/26/2019,152.1,0,1,Suburbs,0,Mobile,0,
47221,5/26/2018,289.49,1,0,Urban,0,Mobile,15,
47222,3/26/2018,31.78,1,0,Suburbs,1,Mobile,10,
47224,10/26/2018,385.92,1,0,Urban,0,Mobile,10,
47225,11/26/2018,29.99,1,0,Urban,0,Mobile,15,
47226,8/26/2018,114.23,0,1,Rural,1,Mobile,15,
47228,8/26/2018,312.77,1,0,Urban,0,Multichannel,0,
47229,9/26/2018,290.88,1,0,Suburbs,0,Multichannel,0,
47232,6/26/2018,302.39,1,0,Urban,1,Multichannel,0,
47233,11/26/2018,708.08,0,1,Suburbs,1,Mobile,10,
47235,2/26/2019,621.08,1,1,Suburbs,1,Mobile,15,
47237,7/26/2018,245.3,0,1,Suburbs,1,Multichannel,0,
47238,3/26/2018,285.34,1,1,Suburbs,1,Mobile,15,
47239,5/26/2018,556.92,0,1,Urban,1,Mobile,15,
47242,5/26/2018,229.76,1,0,Urban,1,Mobile,0,
47245,2/26/2019,317.9,1,0,Urban,0,Mobile,0,
47246,9/26/2018,213.27,1,0,Suburbs,1,Mobile,15,
47247,2/26/2019,413.94,0,1,Urban,1,Mobile,10,
47249,2/26/2019,573.98,0,1,Suburbs,1,Multichannel,10,
47250,4/26/2018,144.64,0,1,Urban,1,Mobile,0,
47253,7/26/2018,159.4,1,0,Urban,0,Mobile,0,
47254,8/26/2018,253.94,1,0,Rural,0,Multichannel,0,
47256,4/26/2018,166.91,1,0,Suburbs,1,Mobile,15,
47259,3/26/2018,80.82,0,1,Suburbs,1,Mobile,0,
47261,1/26/2019,65.08,1,0,Urban,0,Mobile,10,
47263,6/26/2018,939.9,1,0,Urban,1,Mobile,15,
47264,12/26/2018,169.35,0,1,Urban,0,Mobile,15,
47267,9/26/2018,385.53,1,0,Urban,0,Multichannel,15,
47268,6/26/2018,29.99,0,1,Urban,0,Mobile,0,
47269,1/26/2019,30.95,0,1,Rural,0,Mobile,10,
47270,3/26/2018,245.87,1,0,Urban,0,Mobile,10,
47272,9/26/2018,210.66,1,0,Rural,0,Multichannel,15,
47275,7/26/2018,319.74,1,0,Urban,1,Multichannel,0,
47276,6/26/2018,176.01,1,0,Rural,0,Mobile,15,
47277,2/26/2019,681.27,1,1,Urban,1,Mobile,10,
47279,11/26/2018,331.95,0,1,Rural,0,Mobile,15,
47280,1/26/2019,465.94,0,1,Suburbs,1,Mobile,10,
47283,12/26/2018,70.31,0,1,Urban,1,Mobile,15,
47285,3/26/2018,389.67,0,1,Urban,0,Mobile,0,
47288,6/26/2018,127.04,0,1,Rural,1,Mobile,10,
47289,12/26/2018,338.91,1,0,Urban,0,Multichannel,15,
47290,6/26/2018,337.05,1,0,Suburbs,1,Mobile,15,
47291,8/26/2018,409.28,1,0,Suburbs,1,Mobile,10,
47293,9/26/2018,55.71,1,0,Rural,0,Mobile,10,
47294,12/26/2018,29.99,0,1,Urban,0,Mobile,0,
47299,2/26/2019,218.87,0,1,Rural,0,Multichannel,15,
47300,11/26/2018,29.99,1,0,Urban,0,Mobile,10,
47302,3/26/2018,113.12,1,0,Suburbs,1,Mobile,10,
47304,2/26/2019,231.76,1,1,Suburbs,0,Mobile,0,
47306,2/26/2019,241.95,0,1,Urban,1,Mobile,15,
47307,10/26/2018,85.44,1,0,Urban,1,Mobile,10,
47310,5/26/2018,566.98,1,0,Rural,1,Multichannel,15,
47314,5/26/2018,146.4,1,0,Suburbs,0,Mobile,10,
47316,1/26/2019,175.3,0,1,Rural,1,Mobile,10,
47317,1/26/2019,651.99,1,0,Suburbs,1,Mobile,0,
47320,6/26/2018,55.71,1,0,Suburbs,0,Mobile,15,
47322,6/26/2018,385.43,1,0,Suburbs,0,Mobile,0,
47323,8/26/2018,440.56,1,0,Rural,0,Mobile,0,
47325,4/26/2018,371.84,0,1,Urban,0,Multichannel,0,
47328,7/26/2018,145.9,0,1,Suburbs,0,Mobile,10,
47329,5/26/2018,164.35,0,1,Urban,0,Mobile,15,
47330,2/26/2019,1961.17,0,1,Suburbs,1,Multichannel,10,
47331,6/26/2018,138.21,1,0,Suburbs,0,Mobile,0,
47332,1/26/2019,65.72,1,0,Suburbs,0,Mobile,15,
47333,2/26/2019,301.92,0,1,Suburbs,1,Multichannel,0,
47335,1/26/2019,245.43,1,0,Suburbs,0,Mobile,15,
47336,10/26/2018,44.42,1,0,Suburbs,1,Mobile,0,
47337,4/26/2018,184.12,1,0,Urban,1,Mobile,0,
47339,2/26/2019,625.5,0,1,Suburbs,1,Multichannel,10,
47340,10/26/2018,129.38,0,1,Urban,1,Mobile,10,
47341,10/26/2018,659.33,1,0,Suburbs,1,Multichannel,10,
47343,10/26/2018,263.46,1,0,Urban,1,Mobile,15,
47344,6/26/2018,124.85,1,0,Suburbs,1,Mobile,0,
47346,2/26/2019,108.37,0,1,Rural,1,Mobile,15,
47347,8/26/2018,976.79,1,1,Suburbs,1,Mobile,10,
47349,8/26/2018,403.94,0,1,Urban,0,Multichannel,0,
47351,5/26/2018,178.34,0,1,Urban,1,Mobile,0,
47352,1/26/2019,400.48,1,0,Urban,0,Multichannel,10,
47353,11/26/2018,261.27,1,0,Suburbs,0,Mobile,15,
47355,11/26/2018,591.42,0,1,Urban,1,Multichannel,15,
47358,4/26/2018,29.99,0,1,Suburbs,1,Mobile,15,
47359,2/26/2019,218.46,1,1,Suburbs,1,Mobile,0,
47360,1/26/2019,102.16,1,0,Urban,1,Mobile,15,
47362,5/26/2018,233.74,0,1,Suburbs,0,Mobile,10,
47363,1/26/2019,550.88,0,1,Suburbs,1,Mobile,15,
47366,6/26/2018,29.99,1,0,Suburbs,0,Mobile,0,
47367,9/26/2018,329.12,1,1,Rural,0,Mobile,15,
47368,11/26/2018,37.44,0,1,Urban,0,Mobile,10,
47371,8/26/2018,117.81,1,0,Urban,0,Mobile,0,
47372,2/26/2019,29.99,0,1,Urban,1,Mobile,0,
47373,1/26/2019,201.3,1,1,Suburbs,0,Mobile,15,
47379,7/26/2018,964.65,1,1,Suburbs,1,Mobile,0,
47381,1/26/2019,661.33,1,1,Urban,1,Multichannel,0,
47383,2/26/2019,202.05,1,1,Urban,1,Mobile,0,
47384,2/26/2019,200.29,1,0,Urban,0,Multichannel,10,
47385,2/26/2019,33.87,1,0,Urban,0,Mobile,15,
47386,4/26/2018,107.48,1,0,Suburbs,0,Mobile,0,
47387,2/26/2019,1035.6,0,1,Urban,1,Mobile,15,
47388,3/26/2018,41.39,0,1,Rural,1,Mobile,15,
47389,10/26/2018,258.22,1,0,Suburbs,1,Multichannel,0,
47391,5/26/2018,373.24,0,1,Suburbs,0,Mobile,15,
47392,1/26/2019,133.99,1,0,Urban,0,Mobile,15,
47393,10/26/2018,658.12,1,0,Rural,1,Multichannel,10,
47394,11/26/2018,533.22,1,1,Rural,1,Mobile,0,
47395,2/26/2019,185.53,0,1,Urban,0,Mobile,15,
47396,11/26/2018,366.53,1,1,Suburbs,0,Mobile,10,
47397,10/26/2018,138.39,0,1,Urban,0,Mobile,10,
47403,1/26/2019,657.52,1,0,Urban,1,Mobile,0,
47404,10/26/2018,29.99,0,1,Rural,0,Mobile,15,
47406,9/26/2018,474.61,0,1,Suburbs,0,Mobile,10,
47407,7/26/2018,225.35,0,1,Urban,1,Multichannel,15,
47408,6/26/2018,294.6,0,1,Suburbs,1,Mobile,0,
47409,10/26/2018,613.2,1,0,Urban,1,Multichannel,15,
47412,7/26/2018,372.97,1,0,Suburbs,0,Multichannel,10,
47415,12/26/2018,349.14,1,1,Urban,0,Multichannel,15,
47420,3/26/2018,207.86,1,1,Urban,1,Mobile,0,
47422,2/26/2019,29.99,1,0,Suburbs,0,Mobile,0,
47423,5/26/2018,114.31,1,0,Urban,1,Mobile,0,
47424,6/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
47428,6/26/2018,289.77,0,1,Suburbs,0,Multichannel,0,
47429,1/26/2019,183.75,1,0,Urban,0,Mobile,15,
47431,7/26/2018,233.54,0,1,Suburbs,0,Mobile,0,
47432,10/26/2018,324.81,1,0,Suburbs,1,Mobile,10,
47433,6/26/2018,348.32,0,1,Suburbs,0,Multichannel,15,
47435,6/26/2018,264.72,0,1,Rural,0,Mobile,0,
47436,5/26/2018,29.99,1,0,Suburbs,1,Mobile,10,
47438,3/26/2018,236.76,0,1,Suburbs,1,Mobile,0,
47441,5/26/2018,150.7,0,1,Urban,0,Mobile,10,
47443,2/26/2019,117.32,0,1,Urban,0,Mobile,15,
47444,1/26/2019,243.3,0,1,Rural,1,Multichannel,15,
47445,8/26/2018,817.17,1,1,Urban,1,Mobile,15,
47446,6/26/2018,180.94,1,0,Urban,1,Mobile,10,
47447,6/26/2018,304.68,0,1,Urban,0,Multichannel,10,
47455,2/26/2019,259.01,0,1,Urban,1,Mobile,10,
47458,5/26/2018,238.67,0,1,Rural,0,Multichannel,10,
47460,12/26/2018,503.24,1,0,Urban,1,Mobile,15,
47461,12/26/2018,208.17,0,1,Suburbs,0,Multichannel,0,
47462,5/26/2018,36.22,0,1,Suburbs,1,Mobile,0,
47463,11/26/2018,357.92,1,1,Urban,0,Mobile,0,
47464,10/26/2018,29.99,0,1,Suburbs,0,Mobile,0,
47466,8/26/2018,209.56,0,1,Urban,0,Multichannel,15,
47469,6/26/2018,81.9,0,1,Urban,0,Mobile,0,
47471,8/26/2018,29.99,1,0,Urban,0,Mobile,15,
47473,11/26/2018,29.99,1,0,Urban,1,Mobile,10,
47475,12/26/2018,42.08,1,0,Rural,1,Mobile,15,
47476,2/26/2019,29.99,1,0,Suburbs,1,Mobile,10,
47477,2/26/2019,85.28,0,1,Urban,0,Mobile,10,
47478,5/26/2018,59.15,0,1,Rural,1,Mobile,10,
47481,1/26/2019,153.21,1,0,Suburbs,0,Mobile,15,
47482,1/26/2019,200.03,1,0,Rural,0,Mobile,10,
47485,3/26/2018,29.99,1,0,Urban,0,Mobile,0,
47488,12/26/2018,1093.57,1,0,Suburbs,1,Multichannel,10,
47491,1/26/2019,42.35,1,0,Urban,0,Mobile,10,
47492,12/26/2018,29.99,0,1,Suburbs,1,Mobile,15,
47493,5/26/2018,337.34,0,1,Rural,0,Mobile,15,
47497,12/26/2018,218.32,0,1,Urban,0,Mobile,0,
47498,4/26/2018,301.37,0,1,Suburbs,1,Mobile,0,
47500,1/26/2019,196.45,0,1,Rural,1,Mobile,15,
47502,2/26/2019,278.08,1,0,Urban,1,Mobile,10,
47503,4/26/2018,264.63,0,1,Suburbs,0,Mobile,0,
47504,3/26/2018,113.6,1,0,Urban,1,Mobile,10,
47505,4/26/2018,230,1,0,Urban,0,Mobile,10,
47507,10/26/2018,1443.45,0,1,Suburbs,1,Mobile,0,
47508,11/26/2018,111.12,0,1,Rural,1,Mobile,15,
47510,2/26/2019,29.99,0,1,Suburbs,1,Mobile,15,
47511,12/26/2018,760.75,0,1,Suburbs,1,Multichannel,10,
47512,5/26/2018,524.4,1,0,Suburbs,1,Multichannel,0,
47513,2/26/2019,266.06,1,0,Urban,1,Multichannel,15,
47516,6/26/2018,32.8,0,1,Urban,0,Mobile,15,
47517,10/26/2018,320.48,1,1,Urban,0,Mobile,10,
47518,2/26/2019,596.83,1,0,Suburbs,1,Multichannel,0,
47522,7/26/2018,414.58,1,1,Rural,0,Mobile,0,
47524,8/26/2018,418.29,0,1,Suburbs,0,Mobile,10,
47527,11/26/2018,746.34,1,0,Urban,1,Multichannel,0,
47528,7/26/2018,271.86,0,1,Urban,1,Multichannel,15,
47530,10/26/2018,33.55,1,0,Suburbs,1,Mobile,10,
47534,12/26/2018,202.66,1,0,Suburbs,1,Mobile,10,
47535,11/26/2018,199.05,1,0,Rural,0,Mobile,10,
47536,4/26/2018,158.87,1,0,Suburbs,0,Mobile,15,
47537,2/26/2019,558.6,1,0,Suburbs,1,Mobile,15,
47540,1/26/2019,599.49,1,0,Suburbs,1,Multichannel,15,
47544,5/26/2018,228.53,1,1,Rural,0,Mobile,10,
47545,8/26/2018,108.07,0,1,Urban,1,Mobile,10,
47546,4/26/2018,440.06,0,1,Urban,1,Multichannel,10,
47547,9/26/2018,280.5,1,0,Suburbs,1,Mobile,10,
47549,1/26/2019,207.62,0,1,Urban,1,Mobile,10,
47550,8/26/2018,31.27,0,1,Suburbs,0,Mobile,15,
47551,10/26/2018,568.39,1,1,Urban,1,Mobile,10,
47552,4/26/2018,103.83,1,0,Rural,0,Mobile,0,
47554,9/26/2018,572.5,1,0,Urban,1,Multichannel,0,
47555,1/26/2019,29.99,1,0,Urban,0,Mobile,0,
